,Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
74,74,30.251,587.3295358,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
75,75,30.501,493.8833013,1,1,30.638,stim_maj_1_a,p05,0,0,0,0,0.235416667
76,76,30.763,440.0,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
77,77,31.01,493.8833013,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
78,78,31.509,391.995436,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
79,79,32.006,523.2511306,35,0,0.0,stim_maj_1_a,p05,0,1,1,1,0.472916667
80,80,32.506,493.8833013,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
81,81,33.003,523.2511306,35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
82,82,33.515,493.8833013,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
83,83,33.765,440.0,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
84,84,34.015,391.995436,35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.710416667
85,85,34.759,349.2282314,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.116666667
86,86,34.884,391.995436,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.116666667
87,87,35.009,440.0,35,0,0.0,stim_maj_1_a,p05,0,0,0,1,1.422916667
88,88,36.505,391.995436,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
89,89,37.005,349.2282314,1,0,0.0,stim_maj_1_a,p05,0,0,1,1,0.472916667
90,90,37.514,329.6275569,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
91,91,38.014,293.6647679,1,0,0.0,stim_maj_1_a,p05,0,1,0,1,0.472916667
92,92,38.514,391.995436,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
93,93,39.011,329.6275569,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
94,94,39.51,261.6255653,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
95,95,40.01,261.6255653,-35,0,0.0,stim_maj_1_a,p05,1,1,1,1,0.472916667
96,96,40.507,391.995436,-35,1,40.632,stim_maj_1_a,p05,0,0,0,0,0.472916667
97,97,41.003,329.6275569,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
98,98,41.505,261.6255653,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
99,99,42.005,440.0,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
100,100,42.501,349.2282314,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
101,101,43.013,391.995436,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.947916667
102,102,44.013,391.995436,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.235416667
103,103,44.259,349.2282314,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
104,104,44.509,329.6275569,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
105,105,44.759,349.2282314,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
106,106,45.009,391.995436,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.235416667
107,107,45.259,440.0,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
108,108,45.509,493.8833013,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
109,109,45.756,391.995436,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
110,110,46.002,523.2511306,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.235416667
111,111,46.252,587.3295358,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
112,112,46.502,659.2551138,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
113,113,46.763,783.990872,-35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
114,114,47.01,523.2511306,-35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.947916667
115,115,48.007,246.9416506,1,0,0.0,stim_maj_1_a,p05,1,1,1,1,0.472916667
116,116,48.503,261.6255653,1,1,48.878,stim_maj_1_a,p05,0,0,0,0,0.472916667
117,117,49.004,293.6647679,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.947916667
118,118,50.013,195.997718,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
119,119,50.513,220.0,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
120,120,50.764,246.9416506,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
121,121,51.014,261.6255653,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
122,122,51.511,293.6647679,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
123,123,51.757,329.6275569,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
124,124,52.007,349.2282314,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
125,125,52.504,329.6275569,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
126,126,53.004,293.6647679,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
127,127,53.504,329.6275569,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
128,128,53.753,293.6647679,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.235416667
129,129,54.015,261.6255653,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,2.372916667
130,130,56.512,523.2511306,1,0,0.0,stim_maj_1_a,p05,1,1,0,1,0.472916667
131,131,57.008,523.2511306,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
132,132,57.508,523.2511306,1,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
133,133,58.004,349.2282314,1,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.947916667
134,134,59.005,440.0,35,1,59.548,stim_maj_1_a,p05,1,0,1,1,1.422916667
135,135,60.513,293.6647679,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
136,136,61.009,391.995436,35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.472916667
137,137,61.509,349.2282314,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.472916667
138,138,62.002,329.6275569,35,0,0.0,stim_maj_1_a,p05,0,0,0,1,0.947916667
139,139,63.004,261.6255653,35,0,0.0,stim_maj_1_a,p05,0,0,0,0,0.947916667
