,Frequency,Timestamp,Boundary,Location_change,Visual_cue,Responses
73,440.0,21.514,0,0,0,0.0
74,493.8833012561242,21.757,0,0,0,0.0
75,523.2511306011972,22.001,0,0,1,0.0
76,493.8833012561242,22.266,0,0,0,0.0
77,523.2511306011972,22.516,0,0,0,0.0
78,659.2551138257397,23.005,0,0,0,0.0
79,587.3295358348153,23.259,0,0,0,0.0
80,523.2511306011972,23.554,0,0,0,0.0
81,391.9954359817492,24.501,1,1,1,0.0
82,329.62755691286986,24.766,0,0,0,0.0
83,440.0,25.016,0,0,0,0.0
84,391.9954359817492,25.533,0,0,0,0.0
85,349.22823143300394,26.039,0,0,0,0.0
86,329.62755691286986,26.501,0,0,0,0.0
87,293.66476791740763,26.775,0,0,0,0.0
88,391.9954359817492,27.014,0,1,1,0.0
89,440.0,27.266,0,0,0,0.0
90,349.22823143300394,27.518,0,0,0,0.0
91,391.9954359817492,27.751,0,0,0,0.0
92,329.62755691286986,28.002,0,0,0,0.0
93,349.22823143300394,28.258,0,0,0,0.0
94,391.9954359817492,28.524,0,0,0,0.0
95,391.9954359817492,29.022,0,1,1,0.0
96,349.22823143300394,29.533,0,0,0,0.0
97,329.62755691286986,30.019,0,0,0,0.0
98,349.22823143300394,30.263,0,0,0,0.0
99,391.9954359817492,30.509,0,0,0,0.0
100,440.0,30.765,0,0,0,0.0
101,293.66476791740763,31.016,0,0,0,0.0
102,261.6255653005986,31.532,0,0,0,0.0
103,523.2511306011972,32.032,1,0,1,0.0
104,493.8833012561242,32.516,0,0,0,0.0
105,523.2511306011972,32.75,0,0,0,0.0
106,587.3295358348153,33.019,0,1,0,0.0
107,523.2511306011972,33.503,0,0,0,0.0
108,493.8833012561242,33.751,0,0,0,0.0
109,523.2511306011972,34.05,0,0,0,0.0
110,523.2511306011972,35.019,0,0,0,0.0
111,587.3295358348153,35.288,0,0,0,0.0
112,493.8833012561242,35.5,0,0,0,0.0
113,523.2511306011972,35.754,0,0,0,0.0
114,587.3295358348153,36.009,0,0,0,0.0
115,391.9954359817492,36.258,0,0,0,0.0
116,659.2551138257397,36.5,0,0,0,0.0
117,391.9954359817492,36.756,0,0,0,0.0
118,698.4564628660079,37.005,0,0,0,0.0
119,391.9954359817492,37.268,0,0,0,0.0
120,783.9908719634984,37.525,0,0,0,0.0
121,659.2551138257397,38.008,0,0,0,0.0
122,587.3295358348153,38.261,0,0,0,0.0
123,523.2511306011972,38.503,0,0,0,0.0
124,587.3295358348153,38.762,0,0,0,0.0
125,493.8833012561242,39.02,0,0,0,0.0
126,523.2511306011972,39.545,0,0,0,0.0
127,391.9954359817492,40.55,1,1,1,0.0
128,329.62755691286986,41.032,0,0,0,0.0
129,440.0,41.528,0,0,0,0.0
130,293.66476791740763,42.029,0,0,0,0.0
131,329.62755691286986,42.522,0,0,0,0.0
132,349.22823143300394,42.755,0,0,0,0.0
133,391.9954359817492,43.016,0,0,0,0.0
134,195.99771799087463,43.536,0,0,0,0.0
135,261.6255653005986,44.023,0,0,0,0.0
136,293.66476791740763,44.525,0,0,0,0.0
137,329.62755691286986,44.769,0,0,0,0.0
138,349.22823143300394,45.018,0,0,0,0.0
139,391.9954359817492,45.255,0,0,0,0.0
140,329.62755691286986,45.541,0,0,0,0.0
141,349.22823143300394,45.759,0,0,0,0.0
142,293.66476791740763,46.019,0,0,0,0.0
143,329.62755691286986,46.26,0,0,0,0.0
144,349.22823143300394,46.503,0,0,0,0.0
145,391.9954359817492,46.761,0,0,0,0.0
146,261.6255653005986,47.077,0,0,0,0.0
147,523.2511306011972,48.009,1,1,0,0.0
148,587.3295358348153,48.266,0,0,0,0.0
149,659.2551138257397,48.51,0,0,0,0.0
150,523.2511306011972,48.752,0,0,0,0.0
151,391.9954359817492,49.006,0,0,0,0.0
152,659.2551138257397,49.255,0,0,0,0.0
153,587.3295358348153,49.509,0,0,0,0.0
154,523.2511306011972,49.751,0,0,0,0.0
155,587.3295358348153,50.006,0,0,0,0.0
156,659.2551138257397,50.259,0,0,0,0.0
157,698.4564628660079,50.503,0,0,0,0.0
158,587.3295358348153,50.758,0,0,0,0.0
159,391.9954359817492,51.001,0,0,0,0.0
160,698.4564628660079,51.26,0,0,0,0.0
161,659.2551138257397,51.502,0,0,0,0.0
162,587.3295358348153,51.776,0,0,0,0.0
163,659.2551138257397,52.018,0,0,0,0.0
164,523.2511306011972,52.259,0,0,0,0.0
165,880.0,52.504,0,0,0,0.0
166,783.9908719634984,52.762,0,0,0,0.0
167,698.4564628660079,53.007,0,0,0,0.0
168,659.2551138257397,53.263,0,0,0,0.0
169,587.3295358348153,53.505,0,0,0,0.0
170,523.2511306011972,53.75,0,0,0,0.0
171,391.9954359817492,54.007,0,0,0,0.0
172,440.0,54.266,0,0,0,0.0
173,493.8833012561242,54.522,0,0,0,0.0
174,391.9954359817492,54.753,0,0,0,0.0
175,523.2511306011972,55.075,0,0,0,0.0
176,261.6255653005986,56.524,1,1,0,0.0
177,261.6255653005986,57.026,0,0,0,0.0
178,293.66476791740763,57.528,0,0,0,0.0
179,293.66476791740763,58.027,0,0,0,0.0
180,329.62755691286986,58.512,0,0,0,0.0
181,349.22823143300394,58.768,0,0,0,0.0
182,391.9954359817492,59.025,0,1,1,0.0
183,349.22823143300394,59.519,0,0,0,0.0
184,391.9954359817492,59.756,0,0,0,0.0
185,440.0,60.022,0,0,0,0.0
186,391.9954359817492,60.52,0,0,0,0.0
187,349.22823143300394,61.019,0,0,0,0.0
188,329.62755691286986,61.517,0,0,0,0.0
189,293.66476791740763,61.759,0,0,0,0.0
190,261.6255653005986,62.174,0,0,0,0.0
