,Frequency,Timestamp,Boundary,Location_change,Visual_cue,Responses
47,329.62755691286986,19.049,0,0,0,0.0
48,349.22823143300394,19.767,0,0,0,0.0
49,329.62755691286986,20.05,0,0,0,0.0
50,293.66476791740763,20.766,0,0,0,0.0
51,261.6255653005986,21.033,0,0,0,0.0
52,293.66476791740763,21.533,0,0,0,0.0
53,261.6255653005986,22.167,0,0,0,0.0
54,391.9954359817492,24.016,1,0,1,0.0
55,329.62755691286986,24.267,0,0,0,0.0
56,293.66476791740763,24.517,0,0,0,0.0
57,329.62755691286986,24.767,0,0,0,0.0
58,261.6255653005986,25.016,0,0,0,0.0
59,349.22823143300394,25.267,0,0,0,0.0
60,329.62755691286986,25.517,0,0,0,0.0
61,349.22823143300394,25.767,0,0,0,0.0
62,440.0,26.033,0,0,0,0.0
63,391.9954359817492,26.55,0,0,0,0.0
64,369.9944227116344,27.516,0,0,0,0.0
65,293.66476791740763,27.767,0,0,0,0.0
66,523.2511306011972,28.033,0,0,0,0.0
67,493.8833012561242,28.532,0,0,0,0.0
68,440.0,29.05,0,0,0,0.0
69,391.9954359817492,30.016,0,0,0,0.0
70,587.3295358348153,30.267,0,0,0,0.0
71,493.8833012561242,30.517,0,0,0,0.0
72,440.0,30.758,0,0,0,0.0
73,493.8833012561242,31.033,0,0,0,0.0
74,391.9954359817492,31.516,0,0,0,0.0
75,523.2511306011972,32.017,1,1,1,0.0
76,493.8833012561242,32.533,0,0,0,0.0
77,523.2511306011972,33.016,0,0,0,0.0
78,493.8833012561242,33.516,0,0,0,0.0
79,440.0,33.766,0,0,0,0.0
80,391.9954359817492,34.033,0,0,0,0.0
81,349.22823143300394,34.751,0,0,0,0.0
82,391.9954359817492,34.884,0,0,0,0.0
83,440.0,35.083,0,0,0,0.0
84,391.9954359817492,36.517,0,0,0,0.0
85,349.22823143300394,37.016,0,0,0,0.0
86,329.62755691286986,37.532,0,0,0,0.0
87,293.66476791740763,38.033,0,0,0,0.0
88,391.9954359817492,38.533,0,0,0,0.0
89,329.62755691286986,39.033,0,0,0,0.0
90,261.6255653005986,39.533,0,0,0,0.0
91,261.6255653005986,40.033,1,1,0,0.0
92,391.9954359817492,40.533,0,0,0,0.0
93,329.62755691286986,41.04,0,1,1,0.0
94,261.6255653005986,41.533,0,0,0,0.0
95,440.0,42.035,0,0,0,0.0
96,349.22823143300394,42.526,0,0,0,0.0
97,391.9954359817492,43.057,0,0,0,0.0
98,391.9954359817492,44.022,0,0,0,0.0
99,349.22823143300394,44.269,0,0,0,0.0
100,329.62755691286986,44.522,0,0,0,0.0
101,349.22823143300394,44.767,0,0,0,0.0
102,391.9954359817492,45.018,0,0,0,0.0
103,440.0,45.266,0,0,0,0.0
104,493.8833012561242,45.516,0,0,0,0.0
105,391.9954359817492,45.768,0,0,0,0.0
106,523.2511306011972,46.017,0,0,0,0.0
107,587.3295358348153,46.269,0,0,0,0.0
108,659.2551138257397,46.517,0,0,0,0.0
109,659.2551138257397,46.762,0,0,0,0.0
110,523.2511306011972,47.048,0,0,0,0.0
111,246.9416506280621,48.033,1,1,1,0.0
112,261.6255653005986,48.533,0,0,0,0.0
113,293.66476791740763,49.07,0,0,0,0.0
114,195.99771799087463,50.045,0,0,0,0.0
115,220.0,50.518,0,0,0,0.0
116,246.9416506280621,50.776,0,0,0,0.0
117,261.6255653005986,51.033,0,0,0,0.0
118,293.66476791740763,51.522,0,0,0,0.0
119,329.62755691286986,51.766,0,0,0,0.0
120,349.22823143300394,52.03,0,0,0,0.0
121,329.62755691286986,52.53,0,0,0,0.0
122,293.66476791740763,53.033,0,1,1,0.0
123,329.62755691286986,53.516,0,0,0,0.0
124,293.66476791740763,53.767,0,0,0,0.0
125,261.6255653005986,54.225,0,0,0,0.0
126,523.2511306011972,56.533,1,0,1,0.0
127,523.2511306011972,57.029,0,0,0,0.0
128,523.2511306011972,57.517,0,0,0,0.0
129,349.22823143300394,58.056,0,0,0,0.0
130,440.0,59.119,0,0,0,0.0
131,293.66476791740763,60.535,0,0,0,0.0
132,391.9954359817492,61.034,0,0,0,0.0
133,349.22823143300394,61.538,0,0,0,0.0
134,329.62755691286986,62.06,0,1,1,0.0
135,261.6255653005986,63.072,0,0,0,0.0
