,Unnamed: 0,time,frequencies,channel,answer,prec_time,stimulus,subject,visual_cue,boundary,loc_change,changable_notes,duration
54,54,18.013,415.3046976,-35,0,0.0,stim_min_3_a,p05,1,0,1,1,0.235416667
55,55,18.26,415.3046976,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
56,56,18.51,415.3046976,-35,1,18.651,stim_min_3_a,p05,0,0,0,0,0.235416667
57,57,18.76,415.3046976,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
58,58,19.01,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.710416667
59,59,19.756,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
60,60,20.003,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
61,61,20.253,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
62,62,20.5,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
63,63,20.75,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
64,64,21.013,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.710416667
65,65,21.762,415.3046976,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
66,66,22.012,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
67,67,22.259,415.3046976,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
68,68,22.505,349.2282314,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
69,69,22.755,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
70,70,23.005,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
71,71,23.505,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
72,72,24.002,391.995436,-35,0,0.0,stim_min_3_a,p05,0,1,0,1,0.947916667
73,73,25.012,261.6255653,-35,0,0.0,stim_min_3_a,p05,1,0,0,1,0.710416667
74,74,25.762,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
75,75,26.012,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.710416667
76,76,26.754,349.2282314,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
77,77,27.004,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.947916667
78,78,28.013,415.3046976,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.947916667
79,79,29.009,391.995436,1,1,29.556,stim_min_3_a,p05,1,0,1,1,0.710416667
80,80,29.759,349.2282314,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
81,81,30.009,311.1269837,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.710416667
82,82,30.756,293.6647679,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
83,83,31.003,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.947916667
84,84,32.015,523.2511306,35,0,0.0,stim_min_3_a,p05,0,1,1,1,0.472916667
85,85,32.511,587.3295358,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
86,86,33.011,622.2539674,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
87,87,33.507,523.2511306,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
88,88,34.007,783.990872,35,0,0.0,stim_min_3_a,p05,0,0,0,1,1.422916667
89,89,35.502,523.2511306,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
90,90,36.014,830.6093952,35,0,0.0,stim_min_3_a,p05,0,0,0,1,1.422916667
91,91,37.511,523.2511306,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
92,92,38.008,783.990872,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.710416667
93,93,38.754,698.4564629,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
94,94,39.004,622.2539674,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
95,95,39.254,587.3295358,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
96,96,39.506,523.2511306,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.947916667
97,97,40.502,391.995436,35,0,0.0,stim_min_3_a,p05,1,1,0,1,0.472916667
98,98,41.002,349.2282314,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
99,99,41.514,391.995436,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
100,100,42.011,415.3046976,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
101,101,42.505,440.0,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
102,102,43.001,391.995436,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
103,103,43.501,440.0,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
104,104,44.009,466.1637615,35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
105,105,44.509,493.8833013,35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
106,106,45.01,415.3046976,1,0,0.0,stim_min_3_a,p05,1,0,1,1,0.472916667
107,107,45.506,493.8833013,1,1,45.6,stim_min_3_a,p05,0,0,0,0,0.472916667
108,108,46.003,523.2511306,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
109,109,46.502,391.995436,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
110,110,47.015,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,1,1.185416667
111,111,48.258,195.997718,-35,0,0.0,stim_min_3_a,p05,1,1,1,1,0.235416667
112,112,48.508,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
113,113,48.758,311.1269837,-35,1,48.914,stim_min_3_a,p05,0,0,0,0,0.235416667
114,114,49.008,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
115,115,49.258,195.997718,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
116,116,49.504,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
117,117,49.754,349.2282314,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
118,118,50.015,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
119,119,50.515,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
120,120,51.011,246.9416506,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
121,121,51.514,391.995436,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
122,122,52.014,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
123,123,52.261,195.997718,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
124,124,52.502,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
125,125,52.752,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
126,126,53.002,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
127,127,53.252,195.997718,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
128,128,53.515,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
129,129,53.765,349.2282314,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
130,130,54.015,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,0.235416667
131,131,54.261,195.997718,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
132,132,54.511,311.1269837,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
133,133,54.761,293.6647679,-35,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
134,134,55.008,261.6255653,-35,0,0.0,stim_min_3_a,p05,0,0,0,1,1.422916667
135,135,56.504,391.995436,1,0,0.0,stim_min_3_a,p05,0,1,1,1,0.235416667
136,136,56.754,369.9944227,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
137,137,57.004,391.995436,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
138,138,57.5,195.997718,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
139,139,58.0,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
140,140,58.513,311.1269837,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
141,141,59.009,293.6647679,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
142,142,59.509,349.2282314,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
143,143,60.009,311.1269837,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
144,144,60.506,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
145,145,60.756,246.9416506,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.235416667
146,146,61.006,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
147,147,61.506,130.8127827,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
148,148,62.002,195.997718,1,0,0.0,stim_min_3_a,p05,0,0,0,1,0.472916667
149,149,62.502,195.997718,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.472916667
150,150,63.015,261.6255653,1,0,0.0,stim_min_3_a,p05,0,0,0,0,0.947916667
